,x0,y0,sigmax,sigmay,theta,phi,frequency
164,8.611490249633789,7.595232009887695,2.5724432468414307,2.488807201385498,2.773469924926758,0.0,0.11687612533569336
165,8.742851257324219,7.694546699523926,2.9773213863372803,2.3271422386169434,0.5976387858390808,3.759445905685425,0.26809069514274597
166,11.466102600097656,8.983914375305176,3.113291025161743,5.60287618637085,1.8604662418365479,1.7571473121643066,0.09182967245578766
167,7.7735595703125,13.0010347366333,2.641676902770996,4.351077556610107,1.4307695627212524,3.76884388923645,0.1642843633890152
168,10.114225387573242,10.837905883789062,3.0909411907196045,3.8808932304382324,2.277585983276367,0.667590856552124,0.11498283594846725
169,12.871415138244629,11.9892578125,2.106492519378662,2.3476521968841553,1.6167166233062744,6.2831854820251465,0.2564491033554077
170,9.886027336120605,9.588193893432617,1.1460528373718262,0.00694382656365633,1.4107775688171387,3.439452648162842,0.0
171,9.25611686706543,12.132028579711914,2.858484983444214,3.7449135780334473,1.7011131048202515,3.720583915710449,0.11210320889949799
172,9.459636688232422,9.872121810913086,1.9952664375305176,0.07192371785640717,0.2083524912595749,0.0,0.45317205786705017
173,12.372568130493164,13.041241645812988,2.122307300567627,2.4846043586730957,2.329345464706421,0.7043736577033997,0.29942086338996887
174,7.814161777496338,9.431336402893066,1.636331558227539,1.3669294118881226,1.5480799674987793,3.068293809890747,0.47205591201782227
175,11.318922996520996,9.592941284179688,3.8446266651153564,4.233254432678223,2.335117816925049,3.4997353553771973,0.05211271345615387
176,9.326066970825195,12.173234939575195,2.8725786209106445,5.178648471832275,1.7307637929916382,3.53389835357666,0.15890264511108398
177,7.653625011444092,10.082069396972656,3.1325883865356445,4.2325663566589355,0.7086479663848877,3.1051383018493652,0.0
178,10.705964088439941,11.197230339050293,3.205083131790161,3.5517067909240723,2.8391520977020264,0.9015305042266846,0.10577303916215897
179,12.654964447021484,11.341584205627441,3.065150737762451,2.9649112224578857,2.9631459712982178,4.387852191925049,0.20013709366321564
180,9.7239990234375,10.079846382141113,1.1642203330993652,0.005631626583635807,3.1415927410125732,1.8831425905227661,0.0
181,10.312116622924805,11.116523742675781,1.072930932044983,0.13857972621917725,1.7771861553192139,4.899765491485596,0.4899175465106964
182,9.863946914672852,8.362787246704102,2.6832704544067383,2.9251930713653564,0.26454487442970276,5.116349220275879,0.22044670581817627
183,10.051082611083984,7.37612771987915,2.662388563156128,2.870349168777466,0.2898843288421631,5.217031478881836,0.21375501155853271
184,10.193463325500488,10.245755195617676,0.8542823195457458,0.0418023057281971,3.1279919147491455,4.901515483856201,0.2974937856197357
185,11.205275535583496,7.585111618041992,2.7315022945404053,3.05461049079895,1.2367042303085327,2.5411276817321777,0.2631615102291107
186,9.759425163269043,9.3775053024292,1.2747901678085327,0.11656899005174637,1.1921374797821045,3.682109832763672,0.2478560507297516
187,10.753401756286621,8.877410888671875,2.2646796703338623,3.734910488128662,1.504372239112854,4.3297529220581055,0.20151108503341675
188,9.773345947265625,8.005206108093262,2.046241283416748,2.20430326461792,2.297867774963379,3.172748565673828,0.2663859724998474
189,11.658841133117676,7.551548004150391,2.9473862648010254,3.228388786315918,1.2262648344039917,1.9127180576324463,0.269853413105011
190,9.925285339355469,11.716471672058105,3.525961399078369,5.235316753387451,1.6302759647369385,0.6992132067680359,0.13060209155082703
191,9.918177604675293,7.127650260925293,2.701749324798584,5.331368446350098,1.749271273612976,0.6217901110649109,0.15202921628952026
192,11.733627319335938,8.886686325073242,1.9712380170822144,2.445510149002075,2.011326551437378,3.533228635787964,0.3797890245914459
193,7.791395664215088,11.555615425109863,4.4361958503723145,2.3621370792388916,2.9827325344085693,3.0377423763275146,0.22029460966587067
194,10.685914993286133,11.481616973876953,2.696596622467041,5.310588359832764,1.715108036994934,3.232071876525879,0.22210665047168732
195,8.791986465454102,7.829843997955322,2.1460556983947754,1.5928915739059448,0.4479767382144928,1.6188970804214478,0.38888534903526306
196,10.941147804260254,11.02127742767334,2.147451639175415,2.1614890098571777,1.1741158962249756,0.0,0.3731963634490967
197,9.880520820617676,8.701935768127441,3.4012343883514404,3.7637269496917725,1.6077061891555786,0.0,0.10777214914560318
198,11.372089385986328,8.569684028625488,2.3271148204803467,2.7758140563964844,2.038027286529541,1.3554272651672363,0.2942579388618469
199,8.069711685180664,9.1399564743042,3.2303662300109863,4.511847019195557,1.144896388053894,5.896987438201904,0.17809449136257172
200,8.056626319885254,7.820191860198975,2.7382874488830566,4.359764575958252,1.6803644895553589,2.92958402633667,0.22898006439208984
201,8.127754211425781,11.197637557983398,2.459550142288208,1.9729735851287842,1.912825345993042,4.021678447723389,0.4205235242843628
202,7.268124580383301,10.944852828979492,2.970689535140991,3.1586081981658936,0.19647212326526642,3.3422510623931885,0.2658258080482483
203,8.818464279174805,7.263554096221924,2.982882261276245,3.5303287506103516,0.81960529088974,3.9424784183502197,0.12043960392475128
204,10.049933433532715,9.891406059265137,1.1048247814178467,0.01144019328057766,1.3937432765960693,1.8479543924331665,0.06572211533784866
205,12.090303421020508,9.35905647277832,2.8528106212615967,3.825312852859497,1.1280320882797241,2.485206365585327,0.17763228714466095
206,7.711449146270752,11.380695343017578,3.518719434738159,3.9388697147369385,2.7796823978424072,4.489384651184082,0.1036837249994278
207,6.762143135070801,8.715381622314453,2.951564311981201,2.7435688972473145,1.2157089710235596,3.1711575984954834,0.2749760150909424
208,10.240912437438965,9.887246131896973,1.6691629886627197,0.0800478532910347,1.2986572980880737,3.2810962200164795,0.29819223284721375
209,10.140877723693848,10.05876350402832,1.3057515621185303,0.021610617637634277,1.2632805109024048,3.007565498352051,0.32550621032714844
210,9.702436447143555,10.587625503540039,0.14955346286296844,0.4490189850330353,1.98639976978302,5.215880393981934,0.5
211,8.048905372619629,7.4262518882751465,3.7048087120056152,2.9139504432678223,0.19510148465633392,0.2594277560710907,0.2659013271331787
212,11.237632751464844,7.646156311035156,2.099749803543091,1.9693217277526855,1.0097519159317017,0.0,0.25191283226013184
213,7.408690452575684,10.99567985534668,2.4707632064819336,2.268547773361206,0.5909426808357239,1.6229310035705566,0.26959288120269775
214,10.497376441955566,9.779175758361816,0.11036808788776398,0.16205689311027527,0.0,0.0,0.49400055408477783
215,9.903420448303223,10.186782836914062,2.4828269481658936,4.216085910797119,1.4597519636154175,1.840459942817688,0.19906729459762573
216,7.577812671661377,11.98879337310791,3.541698694229126,3.680673360824585,0.6255157589912415,3.541092872619629,0.15992775559425354
217,12.556178092956543,10.135392189025879,0.6044888496398926,0.9362629055976868,3.1415927410125732,1.3944998979568481,0.025214867666363716
218,8.92135238647461,9.857258796691895,0.12040137499570847,1.0693601369857788,0.662489116191864,0.8256032466888428,0.5
219,10.358512878417969,10.280767440795898,1.1889183521270752,0.03126894682645798,0.3941141963005066,1.6415328979492188,0.030720466747879982
220,10.662654876708984,8.688264846801758,0.32657238841056824,0.6870536804199219,0.6697934865951538,1.8609247207641602,0.0
221,13.029346466064453,11.715015411376953,3.001164197921753,2.9847471714019775,2.9713029861450195,0.0,0.1976493000984192
222,7.64761209487915,10.404101371765137,0.38976141810417175,0.6176755428314209,0.608609676361084,4.473750114440918,0.08845777064561844
223,7.861006259918213,7.678813934326172,2.2319746017456055,2.045748710632324,2.6807734966278076,6.2831854820251465,0.35578685998916626
224,10.215154647827148,9.408581733703613,2.6289405822753906,4.529661178588867,0.34666675329208374,4.9017486572265625,0.034716688096523285
225,9.673737525939941,7.580164909362793,2.959001302719116,4.700611114501953,1.4454476833343506,0.0,0.19197221100330353
226,8.092552185058594,7.650697231292725,3.21016788482666,3.268847942352295,0.6877481937408447,2.216453790664673,0.1679639220237732
227,10.867206573486328,7.26755952835083,3.3660833835601807,2.90466046333313,0.26386934518814087,0.8563649654388428,0.15215714275836945
228,10.523185729980469,9.916634559631348,0.10433340072631836,0.1016884446144104,3.1415927410125732,4.732308387756348,0.0
229,9.443795204162598,10.012955665588379,2.255985975265503,0.06397318840026855,2.3402037620544434,1.4141968488693237,0.4063203036785126
